subject_id,basc064,basc122,basc197,craddock_scorr_mean,harvard_oxford_cort_prob_2mm,motions,msdl,power_2011
3340364108295278937,./data/fmri/basc064/3340364108295278937/run_1/3340364108295278937_task-Rest_confounds.csv,./data/fmri/basc122/3340364108295278937/run_1/3340364108295278937_task-Rest_confounds.csv,./data/fmri/basc197/3340364108295278937/run_1/3340364108295278937_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/3340364108295278937/run_1/3340364108295278937_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/3340364108295278937/run_1/3340364108295278937_task-Rest_confounds.csv,./data/fmri/motions/3340364108295278937/run_1/motions.txt,./data/fmri/msdl/3340364108295278937/run_1/3340364108295278937_task-Rest_confounds.csv,./data/fmri/power_2011/3340364108295278937/run_1/3340364108295278937_task-Rest_confounds.csv
9137699730772697073,./data/fmri/basc064/9137699730772697073/run_1/9137699730772697073_task-Rest_confounds.csv,./data/fmri/basc122/9137699730772697073/run_1/9137699730772697073_task-Rest_confounds.csv,./data/fmri/basc197/9137699730772697073/run_1/9137699730772697073_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/9137699730772697073/run_1/9137699730772697073_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/9137699730772697073/run_1/9137699730772697073_task-Rest_confounds.csv,./data/fmri/motions/9137699730772697073/run_1/motions.txt,./data/fmri/msdl/9137699730772697073/run_1/9137699730772697073_task-Rest_confounds.csv,./data/fmri/power_2011/9137699730772697073/run_1/9137699730772697073_task-Rest_confounds.csv
2283717901493014116,./data/fmri/basc064/2283717901493014116/run_1/2283717901493014116_task-Rest_confounds.csv,./data/fmri/basc122/2283717901493014116/run_1/2283717901493014116_task-Rest_confounds.csv,./data/fmri/basc197/2283717901493014116/run_1/2283717901493014116_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/2283717901493014116/run_1/2283717901493014116_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/2283717901493014116/run_1/2283717901493014116_task-Rest_confounds.csv,./data/fmri/motions/2283717901493014116/run_1/motions.txt,./data/fmri/msdl/2283717901493014116/run_1/2283717901493014116_task-Rest_confounds.csv,./data/fmri/power_2011/2283717901493014116/run_1/2283717901493014116_task-Rest_confounds.csv
16663842111935453117,./data/fmri/basc064/16663842111935453117/run_1/16663842111935453117_task-Rest_confounds.csv,./data/fmri/basc122/16663842111935453117/run_1/16663842111935453117_task-Rest_confounds.csv,./data/fmri/basc197/16663842111935453117/run_1/16663842111935453117_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/16663842111935453117/run_1/16663842111935453117_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/16663842111935453117/run_1/16663842111935453117_task-Rest_confounds.csv,./data/fmri/motions/16663842111935453117/run_1/motions.txt,./data/fmri/msdl/16663842111935453117/run_1/16663842111935453117_task-Rest_confounds.csv,./data/fmri/power_2011/16663842111935453117/run_1/16663842111935453117_task-Rest_confounds.csv
7299511772640352337,./data/fmri/basc064/7299511772640352337/run_1/7299511772640352337_task-Rest_confounds.csv,./data/fmri/basc122/7299511772640352337/run_1/7299511772640352337_task-Rest_confounds.csv,./data/fmri/basc197/7299511772640352337/run_1/7299511772640352337_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/7299511772640352337/run_1/7299511772640352337_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/7299511772640352337/run_1/7299511772640352337_task-Rest_confounds.csv,./data/fmri/motions/7299511772640352337/run_1/motions.txt,./data/fmri/msdl/7299511772640352337/run_1/7299511772640352337_task-Rest_confounds.csv,./data/fmri/power_2011/7299511772640352337/run_1/7299511772640352337_task-Rest_confounds.csv
10371343641078012541,./data/fmri/basc064/10371343641078012541/run_1/10371343641078012541_task-Rest_confounds.csv,./data/fmri/basc122/10371343641078012541/run_1/10371343641078012541_task-Rest_confounds.csv,./data/fmri/basc197/10371343641078012541/run_1/10371343641078012541_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/10371343641078012541/run_1/10371343641078012541_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/10371343641078012541/run_1/10371343641078012541_task-Rest_confounds.csv,./data/fmri/motions/10371343641078012541/run_1/motions.txt,./data/fmri/msdl/10371343641078012541/run_1/10371343641078012541_task-Rest_confounds.csv,./data/fmri/power_2011/10371343641078012541/run_1/10371343641078012541_task-Rest_confounds.csv
5255882058047687599,./data/fmri/basc064/5255882058047687599/run_1/5255882058047687599_task-Rest_confounds.csv,./data/fmri/basc122/5255882058047687599/run_1/5255882058047687599_task-Rest_confounds.csv,./data/fmri/basc197/5255882058047687599/run_1/5255882058047687599_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/5255882058047687599/run_1/5255882058047687599_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/5255882058047687599/run_1/5255882058047687599_task-Rest_confounds.csv,./data/fmri/motions/5255882058047687599/run_1/motions.txt,./data/fmri/msdl/5255882058047687599/run_1/5255882058047687599_task-Rest_confounds.csv,./data/fmri/power_2011/5255882058047687599/run_1/5255882058047687599_task-Rest_confounds.csv
13598463158021827504,./data/fmri/basc064/13598463158021827504/run_1/13598463158021827504_task-Rest_confounds.csv,./data/fmri/basc122/13598463158021827504/run_1/13598463158021827504_task-Rest_confounds.csv,./data/fmri/basc197/13598463158021827504/run_1/13598463158021827504_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/13598463158021827504/run_1/13598463158021827504_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/13598463158021827504/run_1/13598463158021827504_task-Rest_confounds.csv,./data/fmri/motions/13598463158021827504/run_1/motions.txt,./data/fmri/msdl/13598463158021827504/run_1/13598463158021827504_task-Rest_confounds.csv,./data/fmri/power_2011/13598463158021827504/run_1/13598463158021827504_task-Rest_confounds.csv
6090835997529942594,./data/fmri/basc064/6090835997529942594/run_1/6090835997529942594_task-Rest_confounds.csv,./data/fmri/basc122/6090835997529942594/run_1/6090835997529942594_task-Rest_confounds.csv,./data/fmri/basc197/6090835997529942594/run_1/6090835997529942594_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/6090835997529942594/run_1/6090835997529942594_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/6090835997529942594/run_1/6090835997529942594_task-Rest_confounds.csv,./data/fmri/motions/6090835997529942594/run_1/motions.txt,./data/fmri/msdl/6090835997529942594/run_1/6090835997529942594_task-Rest_confounds.csv,./data/fmri/power_2011/6090835997529942594/run_1/6090835997529942594_task-Rest_confounds.csv
4245604412488878099,./data/fmri/basc064/4245604412488878099/run_1/4245604412488878099_task-Rest_confounds.csv,./data/fmri/basc122/4245604412488878099/run_1/4245604412488878099_task-Rest_confounds.csv,./data/fmri/basc197/4245604412488878099/run_1/4245604412488878099_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/4245604412488878099/run_1/4245604412488878099_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/4245604412488878099/run_1/4245604412488878099_task-Rest_confounds.csv,./data/fmri/motions/4245604412488878099/run_1/motions.txt,./data/fmri/msdl/4245604412488878099/run_1/4245604412488878099_task-Rest_confounds.csv,./data/fmri/power_2011/4245604412488878099/run_1/4245604412488878099_task-Rest_confounds.csv
4160044592169746156,./data/fmri/basc064/4160044592169746156/run_1/4160044592169746156_task-Rest_confounds.csv,./data/fmri/basc122/4160044592169746156/run_1/4160044592169746156_task-Rest_confounds.csv,./data/fmri/basc197/4160044592169746156/run_1/4160044592169746156_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/4160044592169746156/run_1/4160044592169746156_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/4160044592169746156/run_1/4160044592169746156_task-Rest_confounds.csv,./data/fmri/motions/4160044592169746156/run_1/motions.txt,./data/fmri/msdl/4160044592169746156/run_1/4160044592169746156_task-Rest_confounds.csv,./data/fmri/power_2011/4160044592169746156/run_1/4160044592169746156_task-Rest_confounds.csv
14317174464489491051,./data/fmri/basc064/14317174464489491051/run_1/14317174464489491051_task-Rest_confounds.csv,./data/fmri/basc122/14317174464489491051/run_1/14317174464489491051_task-Rest_confounds.csv,./data/fmri/basc197/14317174464489491051/run_1/14317174464489491051_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/14317174464489491051/run_1/14317174464489491051_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/14317174464489491051/run_1/14317174464489491051_task-Rest_confounds.csv,./data/fmri/motions/14317174464489491051/run_1/motions.txt,./data/fmri/msdl/14317174464489491051/run_1/14317174464489491051_task-Rest_confounds.csv,./data/fmri/power_2011/14317174464489491051/run_1/14317174464489491051_task-Rest_confounds.csv
2134738113353693774,./data/fmri/basc064/2134738113353693774/run_1/2134738113353693774_task-Rest_confounds.csv,./data/fmri/basc122/2134738113353693774/run_1/2134738113353693774_task-Rest_confounds.csv,./data/fmri/basc197/2134738113353693774/run_1/2134738113353693774_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/2134738113353693774/run_1/2134738113353693774_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/2134738113353693774/run_1/2134738113353693774_task-Rest_confounds.csv,./data/fmri/motions/2134738113353693774/run_1/motions.txt,./data/fmri/msdl/2134738113353693774/run_1/2134738113353693774_task-Rest_confounds.csv,./data/fmri/power_2011/2134738113353693774/run_1/2134738113353693774_task-Rest_confounds.csv
16465314040568417192,./data/fmri/basc064/16465314040568417192/run_1/16465314040568417192_task-Rest_confounds.csv,./data/fmri/basc122/16465314040568417192/run_1/16465314040568417192_task-Rest_confounds.csv,./data/fmri/basc197/16465314040568417192/run_1/16465314040568417192_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/16465314040568417192/run_1/16465314040568417192_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/16465314040568417192/run_1/16465314040568417192_task-Rest_confounds.csv,./data/fmri/motions/16465314040568417192/run_1/motions.txt,./data/fmri/msdl/16465314040568417192/run_1/16465314040568417192_task-Rest_confounds.csv,./data/fmri/power_2011/16465314040568417192/run_1/16465314040568417192_task-Rest_confounds.csv
1095186611555530853,./data/fmri/basc064/1095186611555530853/run_1/1095186611555530853_task-Rest_confounds.csv,./data/fmri/basc122/1095186611555530853/run_1/1095186611555530853_task-Rest_confounds.csv,./data/fmri/basc197/1095186611555530853/run_1/1095186611555530853_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/1095186611555530853/run_1/1095186611555530853_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/1095186611555530853/run_1/1095186611555530853_task-Rest_confounds.csv,./data/fmri/motions/1095186611555530853/run_1/motions.txt,./data/fmri/msdl/1095186611555530853/run_1/1095186611555530853_task-Rest_confounds.csv,./data/fmri/power_2011/1095186611555530853/run_1/1095186611555530853_task-Rest_confounds.csv
6145842518691768371,./data/fmri/basc064/6145842518691768371/run_1/6145842518691768371_task-Rest_confounds.csv,./data/fmri/basc122/6145842518691768371/run_1/6145842518691768371_task-Rest_confounds.csv,./data/fmri/basc197/6145842518691768371/run_1/6145842518691768371_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/6145842518691768371/run_1/6145842518691768371_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/6145842518691768371/run_1/6145842518691768371_task-Rest_confounds.csv,./data/fmri/motions/6145842518691768371/run_1/motions.txt,./data/fmri/msdl/6145842518691768371/run_1/6145842518691768371_task-Rest_confounds.csv,./data/fmri/power_2011/6145842518691768371/run_1/6145842518691768371_task-Rest_confounds.csv
16646973146424831288,./data/fmri/basc064/16646973146424831288/run_1/16646973146424831288_task-Rest_confounds.csv,./data/fmri/basc122/16646973146424831288/run_1/16646973146424831288_task-Rest_confounds.csv,./data/fmri/basc197/16646973146424831288/run_1/16646973146424831288_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/16646973146424831288/run_1/16646973146424831288_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/16646973146424831288/run_1/16646973146424831288_task-Rest_confounds.csv,./data/fmri/motions/16646973146424831288/run_1/motions.txt,./data/fmri/msdl/16646973146424831288/run_1/16646973146424831288_task-Rest_confounds.csv,./data/fmri/power_2011/16646973146424831288/run_1/16646973146424831288_task-Rest_confounds.csv
12535680106438785445,./data/fmri/basc064/12535680106438785445/run_1/12535680106438785445_task-Rest_confounds.csv,./data/fmri/basc122/12535680106438785445/run_1/12535680106438785445_task-Rest_confounds.csv,./data/fmri/basc197/12535680106438785445/run_1/12535680106438785445_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/12535680106438785445/run_1/12535680106438785445_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/12535680106438785445/run_1/12535680106438785445_task-Rest_confounds.csv,./data/fmri/motions/12535680106438785445/run_1/motions.txt,./data/fmri/msdl/12535680106438785445/run_1/12535680106438785445_task-Rest_confounds.csv,./data/fmri/power_2011/12535680106438785445/run_1/12535680106438785445_task-Rest_confounds.csv
2408274791111112164,./data/fmri/basc064/2408274791111112164/run_1/2408274791111112164_task-Rest_confounds.csv,./data/fmri/basc122/2408274791111112164/run_1/2408274791111112164_task-Rest_confounds.csv,./data/fmri/basc197/2408274791111112164/run_1/2408274791111112164_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/2408274791111112164/run_1/2408274791111112164_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/2408274791111112164/run_1/2408274791111112164_task-Rest_confounds.csv,./data/fmri/motions/2408274791111112164/run_1/motions.txt,./data/fmri/msdl/2408274791111112164/run_1/2408274791111112164_task-Rest_confounds.csv,./data/fmri/power_2011/2408274791111112164/run_1/2408274791111112164_task-Rest_confounds.csv
4912475425762272856,./data/fmri/basc064/4912475425762272856/run_1/4912475425762272856_task-Rest_confounds.csv,./data/fmri/basc122/4912475425762272856/run_1/4912475425762272856_task-Rest_confounds.csv,./data/fmri/basc197/4912475425762272856/run_1/4912475425762272856_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/4912475425762272856/run_1/4912475425762272856_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/4912475425762272856/run_1/4912475425762272856_task-Rest_confounds.csv,./data/fmri/motions/4912475425762272856/run_1/motions.txt,./data/fmri/msdl/4912475425762272856/run_1/4912475425762272856_task-Rest_confounds.csv,./data/fmri/power_2011/4912475425762272856/run_1/4912475425762272856_task-Rest_confounds.csv
11688451720454955744,./data/fmri/basc064/11688451720454955744/run_1/11688451720454955744_task-Rest_confounds.csv,./data/fmri/basc122/11688451720454955744/run_1/11688451720454955744_task-Rest_confounds.csv,./data/fmri/basc197/11688451720454955744/run_1/11688451720454955744_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/11688451720454955744/run_1/11688451720454955744_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/11688451720454955744/run_1/11688451720454955744_task-Rest_confounds.csv,./data/fmri/motions/11688451720454955744/run_1/motions.txt,./data/fmri/msdl/11688451720454955744/run_1/11688451720454955744_task-Rest_confounds.csv,./data/fmri/power_2011/11688451720454955744/run_1/11688451720454955744_task-Rest_confounds.csv
15583608138642061206,./data/fmri/basc064/15583608138642061206/run_1/15583608138642061206_task-Rest_confounds.csv,./data/fmri/basc122/15583608138642061206/run_1/15583608138642061206_task-Rest_confounds.csv,./data/fmri/basc197/15583608138642061206/run_1/15583608138642061206_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/15583608138642061206/run_1/15583608138642061206_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/15583608138642061206/run_1/15583608138642061206_task-Rest_confounds.csv,./data/fmri/motions/15583608138642061206/run_1/motions.txt,./data/fmri/msdl/15583608138642061206/run_1/15583608138642061206_task-Rest_confounds.csv,./data/fmri/power_2011/15583608138642061206/run_1/15583608138642061206_task-Rest_confounds.csv
8120089415360219319,./data/fmri/basc064/8120089415360219319/run_1/8120089415360219319_task-Rest_confounds.csv,./data/fmri/basc122/8120089415360219319/run_1/8120089415360219319_task-Rest_confounds.csv,./data/fmri/basc197/8120089415360219319/run_1/8120089415360219319_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/8120089415360219319/run_1/8120089415360219319_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/8120089415360219319/run_1/8120089415360219319_task-Rest_confounds.csv,./data/fmri/motions/8120089415360219319/run_1/motions.txt,./data/fmri/msdl/8120089415360219319/run_1/8120089415360219319_task-Rest_confounds.csv,./data/fmri/power_2011/8120089415360219319/run_1/8120089415360219319_task-Rest_confounds.csv
7141787984540246693,./data/fmri/basc064/7141787984540246693/run_1/7141787984540246693_task-Rest_confounds.csv,./data/fmri/basc122/7141787984540246693/run_1/7141787984540246693_task-Rest_confounds.csv,./data/fmri/basc197/7141787984540246693/run_1/7141787984540246693_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/7141787984540246693/run_1/7141787984540246693_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/7141787984540246693/run_1/7141787984540246693_task-Rest_confounds.csv,./data/fmri/motions/7141787984540246693/run_1/motions.txt,./data/fmri/msdl/7141787984540246693/run_1/7141787984540246693_task-Rest_confounds.csv,./data/fmri/power_2011/7141787984540246693/run_1/7141787984540246693_task-Rest_confounds.csv
7601951803842575252,./data/fmri/basc064/7601951803842575252/run_1/7601951803842575252_task-Rest_confounds.csv,./data/fmri/basc122/7601951803842575252/run_1/7601951803842575252_task-Rest_confounds.csv,./data/fmri/basc197/7601951803842575252/run_1/7601951803842575252_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/7601951803842575252/run_1/7601951803842575252_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/7601951803842575252/run_1/7601951803842575252_task-Rest_confounds.csv,./data/fmri/motions/7601951803842575252/run_1/motions.txt,./data/fmri/msdl/7601951803842575252/run_1/7601951803842575252_task-Rest_confounds.csv,./data/fmri/power_2011/7601951803842575252/run_1/7601951803842575252_task-Rest_confounds.csv
5487466514779843234,./data/fmri/basc064/5487466514779843234/run_1/5487466514779843234_task-Rest_confounds.csv,./data/fmri/basc122/5487466514779843234/run_1/5487466514779843234_task-Rest_confounds.csv,./data/fmri/basc197/5487466514779843234/run_1/5487466514779843234_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/5487466514779843234/run_1/5487466514779843234_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/5487466514779843234/run_1/5487466514779843234_task-Rest_confounds.csv,./data/fmri/motions/5487466514779843234/run_1/motions.txt,./data/fmri/msdl/5487466514779843234/run_1/5487466514779843234_task-Rest_confounds.csv,./data/fmri/power_2011/5487466514779843234/run_1/5487466514779843234_task-Rest_confounds.csv
11359354778039298242,./data/fmri/basc064/11359354778039298242/run_1/11359354778039298242_task-Rest_confounds.csv,./data/fmri/basc122/11359354778039298242/run_1/11359354778039298242_task-Rest_confounds.csv,./data/fmri/basc197/11359354778039298242/run_1/11359354778039298242_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/11359354778039298242/run_1/11359354778039298242_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/11359354778039298242/run_1/11359354778039298242_task-Rest_confounds.csv,./data/fmri/motions/11359354778039298242/run_1/motions.txt,./data/fmri/msdl/11359354778039298242/run_1/11359354778039298242_task-Rest_confounds.csv,./data/fmri/power_2011/11359354778039298242/run_1/11359354778039298242_task-Rest_confounds.csv
4285470161618003859,./data/fmri/basc064/4285470161618003859/run_1/4285470161618003859_task-Rest_confounds.csv,./data/fmri/basc122/4285470161618003859/run_1/4285470161618003859_task-Rest_confounds.csv,./data/fmri/basc197/4285470161618003859/run_1/4285470161618003859_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/4285470161618003859/run_1/4285470161618003859_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/4285470161618003859/run_1/4285470161618003859_task-Rest_confounds.csv,./data/fmri/motions/4285470161618003859/run_1/motions.txt,./data/fmri/msdl/4285470161618003859/run_1/4285470161618003859_task-Rest_confounds.csv,./data/fmri/power_2011/4285470161618003859/run_1/4285470161618003859_task-Rest_confounds.csv
9496952744083662074,./data/fmri/basc064/9496952744083662074/run_1/9496952744083662074_task-Rest_confounds.csv,./data/fmri/basc122/9496952744083662074/run_1/9496952744083662074_task-Rest_confounds.csv,./data/fmri/basc197/9496952744083662074/run_1/9496952744083662074_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/9496952744083662074/run_1/9496952744083662074_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/9496952744083662074/run_1/9496952744083662074_task-Rest_confounds.csv,./data/fmri/motions/9496952744083662074/run_1/motions.txt,./data/fmri/msdl/9496952744083662074/run_1/9496952744083662074_task-Rest_confounds.csv,./data/fmri/power_2011/9496952744083662074/run_1/9496952744083662074_task-Rest_confounds.csv
11750934158358785864,./data/fmri/basc064/11750934158358785864/run_1/11750934158358785864_task-Rest_confounds.csv,./data/fmri/basc122/11750934158358785864/run_1/11750934158358785864_task-Rest_confounds.csv,./data/fmri/basc197/11750934158358785864/run_1/11750934158358785864_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/11750934158358785864/run_1/11750934158358785864_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/11750934158358785864/run_1/11750934158358785864_task-Rest_confounds.csv,./data/fmri/motions/11750934158358785864/run_1/motions.txt,./data/fmri/msdl/11750934158358785864/run_1/11750934158358785864_task-Rest_confounds.csv,./data/fmri/power_2011/11750934158358785864/run_1/11750934158358785864_task-Rest_confounds.csv
1744519555854734907,./data/fmri/basc064/1744519555854734907/run_1/1744519555854734907_task-Rest_confounds.csv,./data/fmri/basc122/1744519555854734907/run_1/1744519555854734907_task-Rest_confounds.csv,./data/fmri/basc197/1744519555854734907/run_1/1744519555854734907_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/1744519555854734907/run_1/1744519555854734907_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/1744519555854734907/run_1/1744519555854734907_task-Rest_confounds.csv,./data/fmri/motions/1744519555854734907/run_1/motions.txt,./data/fmri/msdl/1744519555854734907/run_1/1744519555854734907_task-Rest_confounds.csv,./data/fmri/power_2011/1744519555854734907/run_1/1744519555854734907_task-Rest_confounds.csv
5191990961794412721,./data/fmri/basc064/5191990961794412721/run_1/5191990961794412721_task-Rest_confounds.csv,./data/fmri/basc122/5191990961794412721/run_1/5191990961794412721_task-Rest_confounds.csv,./data/fmri/basc197/5191990961794412721/run_1/5191990961794412721_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/5191990961794412721/run_1/5191990961794412721_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/5191990961794412721/run_1/5191990961794412721_task-Rest_confounds.csv,./data/fmri/motions/5191990961794412721/run_1/motions.txt,./data/fmri/msdl/5191990961794412721/run_1/5191990961794412721_task-Rest_confounds.csv,./data/fmri/power_2011/5191990961794412721/run_1/5191990961794412721_task-Rest_confounds.csv
9160736635148228083,./data/fmri/basc064/9160736635148228083/run_1/9160736635148228083_task-Rest_confounds.csv,./data/fmri/basc122/9160736635148228083/run_1/9160736635148228083_task-Rest_confounds.csv,./data/fmri/basc197/9160736635148228083/run_1/9160736635148228083_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/9160736635148228083/run_1/9160736635148228083_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/9160736635148228083/run_1/9160736635148228083_task-Rest_confounds.csv,./data/fmri/motions/9160736635148228083/run_1/motions.txt,./data/fmri/msdl/9160736635148228083/run_1/9160736635148228083_task-Rest_confounds.csv,./data/fmri/power_2011/9160736635148228083/run_1/9160736635148228083_task-Rest_confounds.csv
6590350573964737548,./data/fmri/basc064/6590350573964737548/run_1/6590350573964737548_task-Rest_confounds.csv,./data/fmri/basc122/6590350573964737548/run_1/6590350573964737548_task-Rest_confounds.csv,./data/fmri/basc197/6590350573964737548/run_1/6590350573964737548_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/6590350573964737548/run_1/6590350573964737548_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/6590350573964737548/run_1/6590350573964737548_task-Rest_confounds.csv,./data/fmri/motions/6590350573964737548/run_1/motions.txt,./data/fmri/msdl/6590350573964737548/run_1/6590350573964737548_task-Rest_confounds.csv,./data/fmri/power_2011/6590350573964737548/run_1/6590350573964737548_task-Rest_confounds.csv
8350314501556174012,./data/fmri/basc064/8350314501556174012/run_1/8350314501556174012_task-Rest_confounds.csv,./data/fmri/basc122/8350314501556174012/run_1/8350314501556174012_task-Rest_confounds.csv,./data/fmri/basc197/8350314501556174012/run_1/8350314501556174012_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/8350314501556174012/run_1/8350314501556174012_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/8350314501556174012/run_1/8350314501556174012_task-Rest_confounds.csv,./data/fmri/motions/8350314501556174012/run_1/motions.txt,./data/fmri/msdl/8350314501556174012/run_1/8350314501556174012_task-Rest_confounds.csv,./data/fmri/power_2011/8350314501556174012/run_1/8350314501556174012_task-Rest_confounds.csv
2737920167371076814,./data/fmri/basc064/2737920167371076814/run_1/2737920167371076814_task-Rest_confounds.csv,./data/fmri/basc122/2737920167371076814/run_1/2737920167371076814_task-Rest_confounds.csv,./data/fmri/basc197/2737920167371076814/run_1/2737920167371076814_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/2737920167371076814/run_1/2737920167371076814_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/2737920167371076814/run_1/2737920167371076814_task-Rest_confounds.csv,./data/fmri/motions/2737920167371076814/run_1/motions.txt,./data/fmri/msdl/2737920167371076814/run_1/2737920167371076814_task-Rest_confounds.csv,./data/fmri/power_2011/2737920167371076814/run_1/2737920167371076814_task-Rest_confounds.csv
1188369147071585300,./data/fmri/basc064/1188369147071585300/run_1/1188369147071585300_task-Rest_confounds.csv,./data/fmri/basc122/1188369147071585300/run_1/1188369147071585300_task-Rest_confounds.csv,./data/fmri/basc197/1188369147071585300/run_1/1188369147071585300_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/1188369147071585300/run_1/1188369147071585300_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/1188369147071585300/run_1/1188369147071585300_task-Rest_confounds.csv,./data/fmri/motions/1188369147071585300/run_1/motions.txt,./data/fmri/msdl/1188369147071585300/run_1/1188369147071585300_task-Rest_confounds.csv,./data/fmri/power_2011/1188369147071585300/run_1/1188369147071585300_task-Rest_confounds.csv
8604088705329748243,./data/fmri/basc064/8604088705329748243/run_1/8604088705329748243_task-Rest_confounds.csv,./data/fmri/basc122/8604088705329748243/run_1/8604088705329748243_task-Rest_confounds.csv,./data/fmri/basc197/8604088705329748243/run_1/8604088705329748243_task-Rest_confounds.csv,./data/fmri/craddock_scorr_mean/8604088705329748243/run_1/8604088705329748243_task-Rest_confounds.csv,./data/fmri/harvard_oxford_cort_prob_2mm/8604088705329748243/run_1/8604088705329748243_task-Rest_confounds.csv,./data/fmri/motions/8604088705329748243/run_1/motions.txt,./data/fmri/msdl/8604088705329748243/run_1/8604088705329748243_task-Rest_confounds.csv,./data/fmri/power_2011/8604088705329748243/run_1/8604088705329748243_task-Rest_confounds.csv
